Date,Sum
2011-02-01,0.4752667284822767
2011-03-01,0.1421779071572698
2011-04-01,0.13954402445069622
2011-05-01,0.03301696298755091
2011-06-01,-0.1926002641247876
2011-07-01,-0.05897413942231784
2011-08-01,0.17276253122052354
2011-09-01,0.195946763801654
2011-10-01,-0.11117163126457366
2011-11-01,-0.37067881535949293
2011-12-01,0.43066169986062397
2012-01-01,0.19379994603738906
2012-02-01,0.19214706775034204
2012-03-01,-0.008616166027943559
2012-04-01,-0.2276651026640215
2012-05-01,0.014209422910981713
2012-06-01,0.1280321907130142
2012-07-01,0.11738530634975794
2012-08-01,-0.0897818931769937
2012-09-01,-0.34062165169609976
2012-10-01,0.5302833444053983
2012-11-01,0.12763226466435604
2012-12-01,0.12127253465269525
2013-01-01,0.011447560881911525
2013-02-01,-0.19530694592615705
2013-03-01,0.034326386369382636
2013-04-01,0.10662415418543461
2013-05-01,0.011416271019471548
2013-06-01,-0.07524374467691525
2013-07-01,-0.18719166451354552
2013-08-01,0.5047437928549102
2013-09-01,0.10436781265601872
2013-10-01,-0.02071142334098025
2013-11-01,0.03919511596584268
2013-12-01,-0.12791429223436215
2014-01-01,-0.07266893884739081
2014-02-01,0.13238546251426947
2014-03-01,0.1205591711139605
2014-04-01,-0.026106591674915025
2014-05-01,-0.2769057492799618
2014-06-01,0.5472351216192954
2014-07-01,0.012805258991299914
2014-08-01,0.09261085856429974
2014-09-01,-0.015167110490279967
2014-10-01,-0.17243509909784355
2014-11-01,-0.03230353642004521
2014-12-01,0.2191689530001567
2015-01-01,-0.054412807659374826
2015-02-01,0.06151891988195983
2015-03-01,-0.21640620667973964
2015-04-01,0.4217725385189055
2015-05-01,0.0396997464102926
2015-06-01,0.1377648825532815
2015-07-01,0.001648463025210118
2015-08-01,-0.24218871718953588
2015-09-01,0.035356870948018676
2015-10-01,0.22708883334468385
2015-11-01,-0.1312346190822476
2015-12-01,0.21807307323434225
2016-01-01,-0.22807121331528807
2016-02-01,0.36970204898467895
2016-03-01,0.07231247676256222
2016-04-01,0.09176404124016635
2016-05-01,0.00708517367421075
2016-06-01,-0.23387352007292242
2016-07-01,0.01149895299807243
2016-08-01,0.19993876084402215
2016-09-01,-0.049398776960212325
2016-10-01,0.10085261076908018
2016-11-01,-0.19295632859840514
2016-12-01,0.24440335074921676
2017-01-01,0.23845351203191886
2017-02-01,0.11701570722392464
2017-03-01,-0.10760214507141519
2017-04-01,-0.17224212478447953
2017-05-01,0.05032020596207294
2017-06-01,0.17288605179488706
2017-07-01,-0.057793837719586016
2017-08-01,0.11460736899961418
2017-09-01,-0.15481707259887317
2017-10-01,0.22478882788318144
2017-11-01,0.28639225149282843
2017-12-01,0.0427089156394741
2018-01-01,-0.2328534712156461
2018-02-01,0.015515972940873937
2018-03-01,-0.0540005400182272
2018-04-01,0.25962658256376875
2018-05-01,-0.09426420743237893
2018-06-01,0.10360118800574257
2018-07-01,-0.10618290133155939
2018-08-01,0.23967963463385947
2018-09-01,0.14766030705831829
2018-10-01,0.11661563766022312
2018-11-01,-0.2950863191466812
2018-12-01,0.10175032600471408
2019-01-01,-0.03807611300892241
2019-02-01,0.2555253209796985
2019-03-01,-0.21470921320296646
2019-04-01,0.18314703982392255
2019-05-01,-0.018878299134543364
2019-06-01,0.13677402261282579
2019-07-01,0.2447094025532308
2019-08-01,0.07341225629520691
2019-09-01,-0.25712133666095327
2019-10-01,0.010975703153974128
2019-11-01,-0.02248160890081296
2019-12-01,0.30017155965589726
